gender,part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,math_score,history_score,physics_score,chemistry_score,biology_score,english_score,geography_score,career_aspiration_Accountant,career_aspiration_Artist,career_aspiration_Banker,career_aspiration_Business Owner,career_aspiration_Construction Engineer,career_aspiration_Designer,career_aspiration_Doctor,career_aspiration_Game Developer,career_aspiration_Government Officer,career_aspiration_Lawyer,career_aspiration_Real Estate Developer,career_aspiration_Scientist,career_aspiration_Software Engineer,career_aspiration_Stock Investor,career_aspiration_Teacher,career_aspiration_Unknown,career_aspiration_Writer,average_score,science_avg,humanities_avg,engagement_score,performance_consistency
0,0,3,0,11,75,92,70,62,87,87,98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.57142857142857,73.5,92.33333333333331,9.5,87.10481817554657
1,0,7,0,21,86,62,81,63,92,75,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,76.85714285714286,80.5,72.0,17.5,88.81327317117035
0,0,3,0,24,80,66,67,72,78,99,67,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.57142857142857,74.25,77.33333333333333,22.5,88.26888549117997
0,0,7,0,4,56,66,92,74,79,80,68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.57142857142857,75.25,71.33333333333333,0.5,88.39745512316166
0,0,1,0,1,91,72,85,78,92,82,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.57142857142857,86.5,79.66666666666667,0.5,92.95592109505809
0,0,1,1,12,94,65,90,79,97,76,75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.28571428571429,90.0,72.0,16.5,88.34218022506944
0,0,7,0,28,81,82,99,86,88,60,89,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.57142857142857,88.5,77.0,24.5,88.04373047508626
0,0,2,0,20,94,82,91,94,100,99,69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.85714285714286,94.75,83.33333333333333,19.0,89.05424631149029
1,0,3,0,35,99,89,93,87,86,90,96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.42857142857144,91.25,91.66666666666669,33.5,95.20913567794068
1,0,0,0,33,88,83,62,88,100,83,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,84.5,83.33333333333333,33.0,88.64218330839945
1,0,6,0,4,79,74,68,82,65,73,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.71428571428571,73.5,78.66666666666667,1.0,91.71921328789175
0,1,4,0,1,49,85,70,90,79,71,67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,72.0,74.33333333333333,-1.0,86.4969139329806
1,0,5,0,7,97,99,67,87,66,68,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.71428571428571,79.25,78.0,4.5,84.91452922274453
0,0,3,0,27,96,70,82,71,99,90,65,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.85714285714286,87.0,75.0,25.5,86.44236289726253
1,0,2,0,34,89,71,75,65,74,93,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,79.57142857142857,75.75,84.66666666666667,33.0,89.0782000436872
1,1,2,0,17,94,90,77,65,83,79,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,83.42857142857143,79.75,88.33333333333333,16.0,89.09347071922599
0,0,1,0,18,62,73,95,68,61,60,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,69.57142857142857,71.5,67.0,17.5,87.85014207412088
1,0,2,1,9,68,94,92,77,79,88,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71428571428571,79.0,85.33333333333333,13.0,90.22393593661393
1,0,2,0,3,58,66,99,98,69,65,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.14285714285714,81.0,69.66666666666667,2.0,83.61475692959696
1,0,5,0,28,92,77,75,84,74,82,78,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28571428571429,81.25,79.0,25.5,93.70941746962743
1,0,5,0,28,90,78,86,83,98,71,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,84.28571428571429,89.25,77.66666666666667,25.5,91.42262111298396
1,0,2,0,26,84,67,89,96,88,60,88,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.71428571428571,89.25,71.66666666666667,25.0,86.90147227466275
1,1,10,1,4,81,85,50,53,55,91,78,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.42857142857143,59.75,84.66666666666667,4.0,82.85496045637746
1,0,3,0,15,87,89,94,82,81,98,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88.42857142857143,86.0,91.66666666666669,13.5,93.9211529915303
1,0,3,0,33,88,75,83,74,76,72,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.57142857142857,80.25,69.33333333333333,31.5,91.45878340326269
1,0,3,1,31,76,83,100,96,65,98,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87.85714285714286,84.25,92.66666666666669,34.5,86.54106775621271
0,0,5,1,7,60,66,65,90,61,96,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.14285714285714,69.0,78.66666666666667,9.5,85.59596617345716
1,0,1,0,26,85,64,98,68,70,63,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.0,80.25,68.0,25.5,87.27207793864214
1,0,9,0,3,73,88,57,93,85,85,77,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.71428571428571,77.0,83.33333333333333,-1.5,87.96236061743159
0,0,5,0,31,99,81,80,89,75,83,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.71428571428571,85.75,85.66666666666667,28.5,91.65905109886
0,0,4,0,1,95,57,77,81,83,57,70,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.28571428571429,84.0,61.333333333333336,-1.0,86.0153144986586
0,0,4,1,30,92,90,92,78,59,68,96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.14285714285714,80.25,84.66666666666667,33.0,85.85281451514624
0,0,2,1,28,100,94,76,60,95,90,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,82.75,83.33333333333333,32.0,84.34752415750147
1,1,3,0,24,89,67,98,94,89,60,95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.57142857142857,92.5,74.0,22.5,85.11312498812973
1,0,1,1,28,94,66,68,94,62,76,77,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.71428571428571,79.5,73.0,32.5,87.05506166212335
0,0,6,0,6,89,64,78,85,68,84,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,80.0,82.33333333333333,3.0,87.88939858361003
1,1,9,1,5,74,79,82,51,67,65,82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42857142857143,68.5,75.33333333333333,5.5,88.7031399221267
1,0,2,0,12,95,82,70,81,94,93,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,83.42857142857143,85.0,81.33333333333333,11.0,88.94171286836364
0,0,7,0,3,93,74,98,100,62,83,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85.28571428571429,88.25,81.33333333333333,-0.5,86.36531034805846
1,0,4,0,26,94,91,98,94,88,97,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.71428571428572,93.5,94.0,24.0,96.59831974291696
1,0,4,0,18,85,80,84,96,45,84,90,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.57142857142857,77.5,84.66666666666667,16.0,83.48882052610875
1,0,5,0,31,94,98,74,94,35,95,80,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.42857142857143,74.25,91.0,28.5,77.68515335135862
1,0,1,0,17,95,88,85,66,70,72,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,81.85714285714286,79.0,85.66666666666667,16.5,87.49095565296092
1,0,2,1,23,97,82,100,69,64,73,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,81.85714285714286,82.5,81.0,27.0,86.10241542055392
0,0,0,0,17,100,83,67,77,88,76,84,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.14285714285714,83.0,81.0,17.0,89.58480962842299
0,0,4,0,29,99,65,97,89,87,72,86,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,93.0,74.33333333333333,27.0,87.55010040201127
1,0,0,0,13,97,67,79,76,76,66,97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.71428571428571,82.0,76.66666666666667,13.0,87.24964986475162
1,1,10,1,2,53,98,66,80,82,89,85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,70.25,90.66666666666669,2.0,84.98889300106973
1,0,3,0,35,99,85,98,91,86,97,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91.57142857142856,93.5,89.0,33.5,93.62669256829332
1,0,5,0,35,99,89,88,94,99,89,92,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.85714285714286,95.0,90.0,32.5,95.32993321144934
0,0,3,0,28,79,83,78,89,83,79,76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,82.25,79.33333333333333,26.5,95.64110105645932
0,1,6,1,2,94,95,75,73,51,89,77,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.14285714285714,73.25,87.0,4.0,84.61138330422374
0,0,6,1,28,97,73,92,64,66,96,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79.0,79.75,78.0,30.0,84.68116627589859
0,0,3,1,26,87,70,65,64,30,72,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.14285714285714,61.5,70.0,29.5,82.71389217291747
0,0,7,0,26,82,82,87,92,64,70,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,78.42857142857143,81.25,74.66666666666667,22.5,89.96909537384352
1,0,1,0,22,94,98,96,88,96,61,80,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.57142857142857,93.5,79.66666666666667,21.5,86.73529567037467
0,1,1,0,26,99,85,97,72,79,92,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,86.57142857142857,86.75,86.33333333333333,25.5,90.11976479940645
1,0,1,0,16,68,83,74,87,71,86,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.71428571428571,75.0,83.66666666666667,15.5,92.39048215030927
1,0,10,0,2,67,82,81,83,57,59,91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.28571428571429,72.0,77.33333333333333,-3.0,86.80007215026933
0,0,4,1,10,92,65,81,79,84,85,74,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,84.0,74.66666666666667,13.0,91.35901240212286
1,0,3,1,21,69,77,82,93,92,90,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82.0,84.0,79.33333333333333,24.5,90.0
0,1,1,0,30,92,98,61,99,77,72,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,82.0,82.25,81.66666666666667,29.5,85.50862325381055
1,0,6,0,24,90,64,90,75,64,96,71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.57142857142857,79.75,77.0,21.0,86.71019008341175
0,1,1,0,33,91,92,73,97,61,63,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,78.28571428571429,80.5,75.33333333333333,32.5,85.20456956000395
1,0,5,0,3,65,67,91,81,97,99,75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.14285714285714,83.5,80.33333333333333,0.5,86.10241542055392
1,0,2,0,34,98,80,70,60,88,65,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79.0,79.0,79.0,33.0,85.56624327025935
1,0,6,1,2,70,89,78,87,87,62,85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.71428571428571,80.5,78.66666666666667,4.0,89.74143795465977
1,0,2,0,17,97,97,90,69,75,68,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80.85714285714286,82.75,78.33333333333333,16.0,86.69049748702615
0,0,1,0,18,80,71,89,81,75,81,63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.14285714285714,81.25,71.66666666666667,17.5,91.62486673880008
0,0,2,0,16,70,75,79,77,65,92,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.57142857142857,72.75,81.66666666666667,15.0,91.57667637138516
0,0,3,1,21,96,79,92,85,95,69,65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,92.0,71.0,24.5,87.52335515185807
0,0,1,0,24,99,62,65,67,97,73,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79.85714285714286,82.0,77.0,23.5,83.30240964062408
1,0,3,1,27,76,72,97,65,87,93,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,82.0,81.25,83.0,30.5,88.45299461620749
1,1,4,1,24,86,68,98,87,61,78,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82.0,83.0,80.66666666666667,27.0,86.17972503891474
0,0,5,0,27,98,100,100,81,73,75,99,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.42857142857143,88.0,91.33333333333331,24.5,87.49857151019475
0,0,3,0,14,88,74,88,92,83,71,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.57142857142857,87.75,78.0,12.5,91.94069600074666
0,0,8,0,30,89,65,71,96,65,63,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,78.42857142857143,80.25,76.0,26.0,83.98066644273091
1,0,1,0,24,88,100,89,87,76,89,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.71428571428571,85.0,91.33333333333331,23.5,92.93566974832278
1,0,4,0,0,78,73,89,86,69,84,97,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.28571428571429,80.5,84.66666666666667,-2.0,90.34401246696666
0,0,3,0,35,87,85,96,98,88,99,92,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.14285714285714,92.25,92.0,33.5,94.36000675447889
1,0,2,0,21,90,76,64,88,80,75,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,77.57142857142857,80.5,73.66666666666667,20.0,90.69306454201774
0,1,1,0,15,88,67,90,89,49,85,63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.85714285714286,79.0,71.66666666666667,14.5,83.82977456940719
1,0,1,0,5,99,72,90,83,90,99,97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,90.5,89.33333333333333,4.5,90.1342342753675
0,1,10,0,3,41,99,84,63,92,72,81,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,70.0,84.0,-2.0,80.4893191644508
1,0,4,0,8,98,90,70,97,69,79,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.42857142857143,83.5,81.0,6.0,87.5520129758912
1,0,0,0,1,91,66,91,62,82,69,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.71428571428571,81.5,65.66666666666667,1.0,86.99084571395606
1,1,9,1,5,68,72,92,51,96,88,81,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.28571428571429,76.75,80.33333333333333,5.5,84.22328418507952
1,1,1,1,26,79,100,79,60,100,84,93,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,79.5,92.33333333333331,30.5,85.7873295964481
1,0,2,0,24,77,66,61,98,90,95,73,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,81.5,78.0,23.0,85.48563929528184
1,0,5,0,24,89,100,90,81,86,80,92,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.28571428571429,86.5,90.66666666666669,21.5,93.15129487386397
0,1,0,1,9,94,69,80,66,62,61,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.28571428571429,75.5,72.66666666666667,14.0,86.8760487947381
0,0,2,0,3,80,85,85,60,77,90,81,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.71428571428571,75.5,85.33333333333333,2.0,90.34401246696666
0,0,2,0,1,79,88,97,94,89,82,97,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.42857142857143,89.75,89.0,0.0,92.90875791657665
1,0,2,0,15,92,65,88,78,67,95,96,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,81.25,85.33333333333333,14.0,86.93605470515638
1,0,5,0,32,85,62,92,89,92,75,78,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.85714285714286,89.5,71.66666666666667,29.5,89.02383534761844
1,0,3,0,26,75,83,66,70,57,77,96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.85714285714286,67.0,85.33333333333333,24.5,87.49095565296092
0,0,5,1,32,88,65,75,73,66,98,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,78.0,75.5,81.33333333333333,34.5,88.05568475522072
0,0,0,0,35,93,89,88,86,85,89,95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.28571428571429,88.0,91.0,35.0,96.40768014999195
0,0,3,0,2,86,93,91,64,69,71,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.85714285714286,77.5,76.0,0.5,87.27956275085154
0,0,1,0,13,62,91,92,61,85,98,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.14285714285714,75.0,87.0,12.5,84.9287406915395
1,1,2,1,20,82,74,80,60,96,76,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,81.0,79.5,83.0,24.0,86.67083398457854
1,0,5,0,5,83,94,77,97,78,60,85,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,83.75,79.66666666666667,2.5,87.72536490698536
0,0,1,0,5,98,75,62,64,68,80,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.14285714285714,73.0,78.0,4.5,87.69243360870271
1,0,2,0,34,84,74,90,99,90,92,72,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.85714285714286,90.75,79.33333333333333,33.0,90.16081691350732
1,0,6,0,34,91,75,82,68,88,98,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.28571428571429,82.25,87.0,31.0,89.85580156420617
0,0,2,0,21,83,81,96,62,66,90,91,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.28571428571429,76.75,87.33333333333333,20.0,87.11959775842533
1,0,4,0,27,83,63,84,82,78,60,71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.42857142857143,81.75,64.66666666666667,25.0,90.11976479940645
0,0,0,0,31,90,72,62,84,74,75,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79.57142857142857,77.5,82.33333333333333,31.0,87.32644297684949
0,0,4,0,31,81,92,97,73,90,90,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.28571428571429,85.25,80.66666666666667,29.0,87.04219301329265
1,1,3,0,12,89,67,87,61,91,80,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78.71428571428571,82.0,74.33333333333333,10.5,88.55863810970206
0,0,2,0,13,97,65,96,92,91,66,74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,94.0,68.33333333333333,12.0,85.83431375941615
0,0,3,0,28,97,88,88,79,100,74,83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,91.0,81.66666666666667,26.5,90.69050663748737
